	AAO41419	NP_610117	NP_001285543	NP_477153	AAM29197	NP_001259808	AAN71357	NP_001246992	NP_001287347
NP_001287391	-0.5805594091905549	-0.6373596413626653	0.4775160443917626	-0.8084233702651233	0.8076422497534125	-0.09768823053588166	-0.4757242119216395	0.9377860223440717	-0.6013837852934464
NP_001260679	0.38761111987759156	-0.9905309184390747	0.998459348332646	-0.9256197145189539	-0.07723459154138143	0.795365290561993	-0.9983441765096501	0.7882379967053239	0.36368645889670204
NP_726247	0.47768694531965133	0.7259828619811859	-0.5804010163479615	0.8737521216109828	-0.730290481228211	-0.023549168683024136	0.5787400128524357	-0.9729312518664404	0.500205726472488
NP_001260486	-0.9739158832297188	0.4699348386305571	-0.630702703835441	0.23655168269723162	0.852717756860012	-0.9574774810207859	0.6322831144520557	0.03590642617701466	-0.9677340207528963
AAA28482	-0.9452562362009497	-0.07204106602653605	-0.12084185999448689	-0.31694361143512945	0.9999316693487268	-0.6569812672736054	0.12286490773748598	0.5623579580041661	-0.9533649562469584
NP_723044	0.9772491348276838	-0.04657917216410389	0.23754475359990132	0.20239768172025946	-0.9942799696066026	0.7416368238423803	-0.23952415434618587	-0.4604792954935108	0.9823984009755512
NP_001262626	0.30715000256672764	0.8405434695957348	-0.7208612694757961	0.9485698839632577	-0.5915048569854725	-0.20784808172855299	0.7194471131595057	-0.9988777968760648	0.3316133792969666
NP_649557	-0.9164650861883316	-0.15075116723743634	-0.04190108961217569	-0.39101098263807105	0.9958700915397061	-0.5952550878398503	0.04393744793484349	0.62603584471131	-0.9264880669254812
ACL68754	0.8191501672980597	-0.7650908396190087	0.8745096266748252	-0.5816703789045847	-0.5965541342754623	0.996015652644766	-0.8754963709417746	0.3391858320747133	0.8040711082944706
AAF34825	-0.5975482948958531	-0.6210192674990884	0.4589393384045244	-0.7958706166606025	0.8198603678563781	-0.11858895421610295	-0.45712747896057443	0.9302793399439563	-0.6180473102288901
NP_728468	-0.9354831927736375	-0.10068755829475183	-0.09225162005358432	-0.34408129244941693	0.9991822031798624	-0.6350341136884349	0.09428097224861907	0.5858994907970929	-0.9442932223256995
NP_731872	0.8878329522914233	0.2161486719840668	-0.024624231160882384	0.4513430620180252	-0.9876295626973405	0.5405098469220836	0.022586562637754097	-0.6764997367628867	0.899415607721777
NP_608811	-0.9820598061419616	0.43498301043419507	-0.5998077746141961	0.19829465485655046	0.8725332180312105	-0.9454361072735114	0.601437410797711	0.07504108654644362	-0.9768649109601196
NP_724982	-0.5192850622265854	0.9594645276614965	-0.9957287253117463	0.8597062760392917	0.22338616299641142	-0.8760386701494906	0.9959148414794234	-0.6888960332091781	-0.4970517582737726
NP_001262686	-0.7939401764052346	-0.38316464528839095	0.19864831706042757	-0.600096459990544	0.9451291067747742	-0.38544602455936733	-0.19665028934038986	0.7946016028865703	-0.8093701322101845
NP_610025	-0.5837694907693198	-0.6343124074078597	0.4740434390973074	-0.8060932175876885	0.8099640370133159	-0.10161667670459518	-0.4722477851599303	0.9364078820746367	-0.6045334661739684
NP_001014592	-0.6285085382889352	-0.5898299602677513	0.4237730102765022	-0.7715346813968262	0.8416661454237152	-0.15740554237137808	-0.42192596073898186	0.9151901017237316	-0.6483769318202982
NP_608835	0.9859887629885911	-0.09258587052111232	0.2820786927911225	0.1570304052665892	-0.9882982044899742	0.7717762885131481	-0.2840335721189859	-0.41906241471824734	0.9899662063521115
NP_732773	0.021131682132863896	0.9606545080689507	-0.8894351048553728	0.9995181288690179	-0.33524038925614935	-0.4798099121710565	0.8885016584282207	-0.9704556969324633	0.04693240002364374
NP_524840	0.9741528341793707	-0.03245171059602673	0.22378754177993435	0.21622299245938972	-0.9956906201862258	0.732078803170903	-0.22577361851392813	-0.47298329049964	0.9796592373366221
NP_609293	0.9633136536329674	-0.5072776337993734	0.6633332394640618	-0.27791330783913903	-0.8295828715061337	0.9689464724770412	-0.664857122340596	0.006891691737789468	0.9560648694723667
NP_001259646	-0.7081119187228416	-0.5000545725900173	0.32444067019020495	-0.6990467003959036	0.894605582459254	-0.26214991143083516	-0.3225120170573212	0.8668219728103822	-0.726102892988869
NP_001261078	-0.8572288724599744	-0.27695013140348496	0.08726604610327718	-0.5064134156236164	0.9758526064499021	-0.4866863418331921	-0.08523540520500211	0.7213500868367054	-0.8702355247535313
NP_524074	0.6759157419574862	-0.8861193357798136	0.9586286856175362	-0.7436423985445046	-0.40911086621507525	0.9532388769470287	-0.9592068974671073	0.5343787205433939	0.6566664878301087
NP_611607	-0.49136502927220854	0.9680800725474005	-0.998194477163683	0.875781372624392	0.1917345915821687	-0.8599785509587737	0.9983148300069	-0.711986220163251	-0.468718909595404
NP_001189303	-0.9741121478824687	0.46916974966236097	-0.6300299960308363	0.23570962884338004	0.8531701027505924	-0.957227112330388	0.6316115214302647	0.036772412827178115	-0.9679520076699519
NP_649219	0.9976699459343966	-0.19085750310265315	0.37581591380565804	0.05833292398638809	-0.9683036566638349	0.8310243766312355	-0.37770395437840554	-0.32696991573414974	0.9990986308583152
NP_610185	0.29204726764188443	-0.999350166434217	0.9876712898686545	-0.9592516831126755	0.024357979194260887	0.7297375555059118	-0.9873501686606694	0.8466256187732639	0.2672617960279966
NP_001262191	-0.9742001437608251	0.46882567567034356	-0.6297274142554916	0.2353310110572283	0.8533732540432796	-0.9571143204693594	0.6313094404381621	0.03716172335153163	-0.9680497706813529
CAJ35017	0.10457495126474493	0.9340950667063096	-0.8481453437412526	0.9934316023615481	-0.41277043572230604	-0.4048408744384433	0.8470637990331165	-0.9872192010527729	0.13021209260559022
CAC06429	-0.25744476256946275	0.9999999980144826	-0.9813990022031382	0.9687973469063554	-0.06031359386805442	-0.7046630821604494	0.9810056649117626	-0.865226630621375	-0.2324155480526154
NP_001286934	0.7306725244394098	-0.8477897945971021	0.9338553693848142	-0.6899370096680394	-0.4781783341987519	0.9736849625544671	-0.9345824062572917	0.4676874299477931	0.7128054284382724
NP_523661	-0.25744476256946275	0.9999999980144826	-0.9813990022031384	0.9687973469063555	-0.06031359386805445	-0.7046630821604494	0.9810056649117626	-0.8652266306213748	-0.23241554805261547
NP_523488	0.9991574857588327	-0.21750925308971863	0.40090394129153334	0.0311347585236411	-0.9611451654023911	0.8458587472715701	-0.40277037695320955	-0.3011221483381133	0.9998839406469631
NP_733043	-0.7241736519022892	0.8527745360676572	-0.9372007881255358	0.6967618152051994	0.46983888215817343	-0.9714828736726997	0.9379097581365705	-0.4760377918343894	-0.7061308776393894
NP_651307	0.4934185386655375	0.7134900842014774	-0.5656533500926594	0.8648585057919945	-0.7424651160773402	-0.005555584704034603	0.5639713582907089	-0.9686152213014936	0.5157065161770709
NP_611166	0.9241535272277152	0.1312884803423191	0.06153394274706095	0.3728422772882588	-0.9974624106934739	0.6109361587714479	-0.06356818786702367	-0.6105855052678432	0.9337068919370186
NP_651095	-0.8852457398424034	0.6773012233816811	-0.8059802347292163	0.47387534908306855	0.6934705791568446	-0.9992857765343136	0.8071850786024396	-0.21721166962734087	-0.8729442747553671
AAA29050	0.3251709216880169	-0.9974891644177624	0.9925230022153327	-0.9488319080494646	-0.010465157899666152	0.7531015722430161	-0.9922721581498359	0.8275821374552645	0.30065187236306046
AAL86019	-0.6005231385767827	-0.6181030273671652	0.4556353385676209	-0.7936156956451502	0.8219818961703977	-0.12227711664143211	-0.45382002319071957	0.9289099923520109	-0.6209637134963498
NP_001246485	-0.9219287535441417	-0.13701946179180907	-0.05576063750560878	-0.3782022759803705	0.9970339921769389	-0.6063474709633424	0.057795585934209755	0.6151553297277853	-0.9316206575844892
NP_610430	-0.6135599707309907	0.9209647183197686	-0.9786507173291245	0.7956909573681002	0.33333051464401636	-0.9254161696541462	0.9790676039510962	-0.6015324634189375	-0.5929719169636404
NP_001262664	-0.3072410071450362	-0.8404916595432921	0.7207949879958566	-0.9485396067023999	0.591581959726693	0.2077545406381132	-0.7193806913180989	0.9988732631611396	-0.331703595235106
NP_001137802	-0.2391096245034706	0.9998220591368299	-0.9775896143158889	0.9733149393711645	-0.07919532621963898	-0.6911073567631139	0.9771584949462208	-0.8745612755396414	-0.21396520745648556
NP_001246409	-0.17262075815207184	0.9962331525931839	-0.9610373159964845	0.9866509961434036	-0.1467059529763932	-0.6404323286100693	0.9604719134184473	-0.9054714928645531	-0.14713721632972043
NP_001097474	-0.852074791792708	0.725095937528538	-0.8438482842400544	0.5318401262460574	0.6436127959162803	-0.9995711220241129	0.8449402115069625	-0.2821578364089481	-0.8382795437455123
AAQ22416	-0.9083585603644366	0.6378998389099128	-0.7739210388532074	0.42717534301341553	0.7302002342436977	-0.9959422047094264	0.775210209275415	-0.16586689048023603	-0.8972608584892453
NP_001261067	-0.9203371122602977	-0.14106880350761083	-0.05167747949745674	-0.3819844451371796	0.9967109531721862	-0.6030907870028093	0.053712884128509275	0.6183740211302451	-0.9301267753195107
NP_001245565	0.7804591550268819	0.4032654814306528	-0.22002599683530702	0.6174401253296229	-0.937761377682706	0.3651822694057613	0.2180372533639052	-0.8076840977158058	0.7963378766657022
NP_728346	-0.7233080494120363	0.8534289943438361	-0.937637561433156	0.6976610268159409	0.4687312184272667	-0.9711846870632257	0.9383441338432479	-0.4771405376968205	-0.7052421291409041
NP_001261799	0.7221613838796475	-0.8542925722359483	0.9382130076801222	-0.6988487121638437	-0.4672649979996027	0.9707879335394194	-0.9389164071174432	0.4785979672393822	0.7040648924503728
NP_001285616	-0.7224670018201226	0.8540627809916599	-0.9380599852190042	0.6985325504493655	0.46765566343547366	-0.9708938731731075	0.9387642299926694	-0.47820989772229006	-0.7043786484008656
NP_511070	-0.7581698132485383	-0.43494817259973645	0.25392806268328727	-0.6445101228898532	0.9250734117974736	-0.33247855801999954	-0.25195610683452785	0.827764633600061	-0.7747490652646103
AAL39751	0.6002414759420726	-0.9273648040563492	0.981957430793024	-0.8057291548909515	-0.31748479287069625	0.9189360236562848	-0.9823408256632756	0.6148345143399015	0.5793953183492703
AAA28607	-0.9948149283844584	0.3543247152281446	-0.5273114899632205	0.1115574475965547	0.9120235984233401	-0.9132139387597339	0.529042226290703	0.16221924085029563	-0.9918581495695418
NP_609489	-0.2283793016057689	-0.8819906950026302	0.7750715627076876	-0.9712607048242224	0.5236585814498965	0.2870622873378001	-0.7737820458586165	0.9994082215848326	-0.2534345298754321
BAA05042	0.9029545791739078	0.18285192072224069	0.009354803142867005	0.42076477615582225	-0.9923868563020928	0.5687823483199772	-0.011392929935818101	-0.6510884440494236	0.9137466929004453
NP_728672	0.592285964923427	0.6261373914856347	-0.46474621558049845	0.7998174932185965	-0.8160942784533111	0.11208570661075454	0.4629405070320332	-0.9326611476835257	0.6128872750815068
NP_477319	0.29143566426258494	-0.9993730100534387	0.9875709918383441	-0.9594321570366721	0.02499720439826637	0.7293002174481785	-0.9872485836835072	0.8469657378930803	0.2666455810579731
NP_724163	0.3212120427035438	-0.9977766997521719	0.9920037036169556	-0.9501446392344984	-0.006281917192918889	0.7503427199565135	-0.9917443998516439	0.829923212753741	0.29665941170612015
4XGC_A	0.999891591348683	-0.2715842121817291	0.4513522712262026	-0.02463454822626204	-0.9442616199822268	0.8742796575101003	-0.45317014459964666	-0.24749345817967752	0.9991783164141487
NP_476895	-0.25744476256946275	0.9999999980144827	-0.9813990022031384	0.9687973469063553	-0.06031359386805446	-0.7046630821604493	0.9810056649117623	-0.865226630621375	-0.23241554805261536
NP_001286980	-0.6628353371966891	0.8941418483330464	-0.9634919549937617	0.7552984529362955	0.39298177219224206	-0.9477701136768498	0.9640356652356411	-0.5491777133446705	-0.6432861961899718
NP_001262539	-0.16583930109024833	-0.9102441904396847	0.8137829483627435	-0.984460541636076	0.46827382273936763	0.34755498023943976	-0.8125966988975077	0.9951814508913552	-0.19124011771682717
NP_477065	0.9932189987198425	-0.36798013638817106	0.5396970752651099	-0.12609752462966295	-0.9059199819797605	0.9190829395164294	-0.5414118616244841	-0.14775236085237692	0.9898869942851839
ABJ17012	0.6103172548588046	-0.922554526847398	0.9794851670538507	-0.7981676522892075	-0.3294621899689546	0.9238546859490545	-0.9798938700632783	0.6048026873480192	0.5896655165440144
NP_608363	0.845126835393275	-0.7340779203520073	0.8508228286301803	-0.5429164950785204	-0.6335053574262272	0.9991002948695749	-0.8518920575484074	0.29473359157399837	0.8310461905986694
NP_477041	-0.9999655460603067	0.24935366380919022	-0.4306873276944248	0.0016110885674003297	0.9515906907014613	-0.8628715696586201	0.43252594298534286	0.2697354837940762	-0.9998466112226634
NP_001286875	0.8418010583704204	0.30493602118597385	-0.11636558013881138	0.5314174283033283	-0.9690463691739707	0.46092735664475704	0.1143409498664159	-0.7412980907026225	0.8554543773491136
NP_523398	-0.4404815952263829	0.9808882249881707	-0.9999966725180263	0.902083604072841	0.1349945133101562	-0.8292175676859651	0.9999998533966911	-0.7511774795288939	-0.4171604246322566
NP_001096888	0.8095762234931684	0.35886593212219525	-0.17293734138812691	0.5789613890991242	-0.9533533789102197	0.4094567587493013	0.1709294571931233	-0.7784443479001101	0.8244593724333295
NP_477132	-0.8347303285581289	-0.31726070745757345	0.1292356512322049	-0.5423580279016788	0.9657633716985878	-0.4493803445874258	-0.12721424019694907	0.7499395358193005	-0.8486666237412702
NP_572422	-0.5462715183731249	0.9499899794532457	-0.9922783623651057	0.8429816697854533	0.2543536189160566	-0.8909703245297489	0.9925291052698372	-0.665432226698674	-0.5244678693110735
NP_001163095	-0.9240005480190052	-0.1316852583693363	-0.06113444324976561	-0.3732136401214678	0.9974338347479307	-0.6106192375527434	0.06316873923661659	0.6109024368991861	-0.9335635112150948
NP_001014482	0.23648443215393367	0.8780328667145602	-0.7697790650602678	0.9692435057562754	-0.5307397642330814	-0.27906976134702743	0.768476439172237	-0.9996601662856629	0.26148695993739485
NP_001188757	-0.7235873327567718	0.8532180765779784	-0.9374968621002624	0.6973711486993882	0.4690885233799389	-0.9712810199463097	0.9382042078642341	-0.4767849813584853	-0.7055288740269671
ADC34816	0.4942890305667401	0.7127882983829597	-0.5648275255506191	0.8643555100627616	-0.7431353582175878	-0.004554508447874123	0.56314438211617	-0.968365900283077	0.5165639560178101
CAA71278	0.34644726406470217	0.8172952379583909	-0.6914251396894598	0.9345893722042599	-0.6245133483476121	-0.16700393467788371	0.6899511841307722	-0.9960453184171889	0.37054669724658895
NP_570088	0.960064648893588	-0.5174574636819139	0.6721571805319275	-0.2892806946498478	-0.8229055712678772	0.9718095109018645	-0.6736649111179291	0.018744808924829773	0.9525226693120812
NP_572499	0.3057322125137405	-0.998730516773444	0.989814569185849	-0.9551011953090716	0.010019579806948085	0.7394672725972756	-0.9895223445838023	0.8389068954269645	0.2810528263808216
NP_001284754	-0.8562783380384795	0.7195051328842048	-0.839482918809891	0.5249767540825927	0.6497789546441812	-0.9997751970087257	0.8405887237778972	-0.2743929721283738	-0.842659941380423
NP_001284712	0.2921042604755956	-0.999348016689016	0.9876806166613258	-0.9592348437073533	0.02429840553030689	0.7297782984132976	-0.9873596153981756	0.8465939034388407	0.26731921915919166
NP_476688	-0.656610951241936	-0.5598178144947363	0.39026967478496066	-0.7476840492095594	0.8609038953712684	-0.19351658833485613	-0.38839225956375706	0.8997939431739248	-0.6758614720157824
NP_001260220	0.8452699089143497	-0.7338961076098771	0.8506821339418278	-0.5426916638968659	-0.6337124652367645	0.999111612245845	-0.8517518273548897	0.2944777714443462	0.8311950570234921
NP_001014614	0.940224733916699	-0.5710797567847256	0.7180956138408134	-0.34985742459650665	-0.784917207542192	0.9848889717193199	-0.7195126208500395	0.082595293530804	0.9311205132345519
NP_730525	-0.305374439091255	0.9987493732773075	-0.9897610075007156	0.9552124530449495	-0.010395303594108028	-0.7392142727851483	0.9894680249775442	-0.8391113439032598	-0.28069220853596144
NP_610963	-0.2998755419977113	0.9990212032927264	-0.9889210413088438	0.9569038429077492	-0.01616422448376301	-0.7353164465198316	0.9886164263699946	-0.8422357025845152	-0.27515007389171325
NP_524106	-0.9745079168223465	0.4676171062317575	-0.6286643260595696	0.2340014427673324	0.8540854703289215	-0.9567171703626692	0.630248108535911	0.03852850518645085	-0.9683918424659294
NP_476589	0.7230212691365421	-0.8536453356637189	0.937781816033033	-0.6979584397622683	-0.46836439988907264	0.9710856454488217	-0.9384875945503696	0.47750540047678397	0.7049476933938907
NP_610849	-0.14176756890583797	0.9930381740739869	-0.9519335764703737	0.9912565478253533	-0.17753424635197187	-0.6161286370565833	0.9513072783672863	-0.9182871801523451	-0.11616752214552206
NP_725591	0.05238530227301306	0.9514993127849608	-0.8747073809727802	0.9980586449420998	-0.3645378085255371	-0.4521389989709531	0.8737177303429733	-0.9775261228537945	0.07814592649802322
AET62581	0.5257857719360683	-0.9572878653611265	0.9949958460795529	-0.8557868406188124	-0.23081138192183887	0.8796899946639805	-0.9951974322037969	0.6833494006054489	0.5036531445783161
NP_649028	0.9518517145143102	-0.5412219031522101	0.6926314906385727	-0.3159785464690092	-0.8066686886311697	0.9780318270156908	-0.6941002140481973	0.04674141675272277	0.9436211706978173
NP_001259146	0.08472547104562703	-0.98464168126857	0.9327865102373231	-0.9971951853745296	0.2337181075274423	0.5699117596720293	-0.9320499327565472	0.9394945921800483	0.058976531662140314
NP_610172	-0.4012274385716543	-0.7818489785972433	0.6475649524399684	-0.9119564865445141	0.6695357550582273	0.10850079363118827	-0.6460104510244769	0.9890621862085981	-0.42473837140859716
NP_001262653	0.20902087250111862	-0.9987632077142312	0.9706248972929374	-0.9799349598955663	0.10993088083720698	0.6684664299906388	-0.9701324861197217	0.889113911822163	0.18370788829508133
NP_648320	-0.6911236739682548	0.8762710550505162	-0.9524898397334021	0.7295514454124706	0.4280333016062955	-0.959328547145492	0.9531086473143652	-0.516652395463914	-0.6722369985650993
NP_001284987	0.7181349557531889	-0.8572946848341985	0.9402054802158412	-0.7029878492404521	-0.4621263545099189	0.9693791537314834	-0.9408977660417016	0.4836853810118641	0.6999319247966382
NP_524981	0.19453682485909035	-0.9979187490891852	0.9669608417902531	-0.9827752830799641	0.12461707264115307	0.6573949949977653	-0.9664392361536004	0.8957848767487457	0.16915163860759508
NP_649197	-0.998006174280213	0.31786062233254925	-0.49402552056837923	0.07300553381385462	0.9272164294916786	-0.8967559373789036	0.4957966328605545	0.2002948610718078	-0.9960443582570836
NP_001259377	0.6729489604917694	-0.8879744432379738	0.9597647640386038	-0.7463228700997804	-0.4054410222582551	0.9520168111805495	-0.9603351176495853	0.5377707662291263	0.6536307400227112
AAQ22436	0.6501208031168048	-0.901562191142422	0.9678677767044984	-0.7662375521543614	-0.3774270711570806	0.9422595314416968	-0.9683783002546218	0.5631854491247278	0.6302902549800575
NP_001036460	-0.11592430720465781	-0.9299573831683112	0.8420407920904774	-0.9920602114509175	0.4231441527964085	0.3943732918255124	-0.8409395905837108	0.9889746297002328	-0.14152516852940628
NP_725106	0.9284044951315737	-0.5980089427744184	0.7407969795191306	-0.380755232478382	-0.7639215677481024	0.9900941380946059	-0.7421645825461544	0.11562430867694487	0.9185035682394933
NP_001162705	-0.9893224309903831	0.3954687929504614	-0.5644936036094024	0.1555423936357832	0.8929267896070789	-0.9303951386011294	0.5661748668668481	0.1182753951844823	-0.9852306147835018
CAA09299	-0.8614130352945407	0.71250720326047	-0.8339936498182146	0.5164184910664972	0.6573660434310272	-0.9999375066948055	0.8351165628326803	-0.2647395988086873	-0.8480151712577877
NP_001356963	-0.3933119904594032	0.9896617724285371	-0.9987838096179176	0.9232584207873565	0.08340701978377187	-0.7991034464762801	0.9986812414253525	-0.7844122596281617	-0.3694478448359409
NP_524871	-0.867169194192196	-0.25803982077202275	0.0676995017774305	-0.489393772785446	0.9799512794134972	-0.5037362151498296	-0.06566580194706442	0.7076197433362555	-0.8797357190898477
AAY55692	0.6447141087819885	-0.904608774314428	0.9696273079352954	-0.7707766532118115	-0.3708481353204862	0.9398601152743097	-0.9701238200527655	0.5690333692338148	0.6247668028913413
NP_610732	-0.6490911247243548	0.9021473261388846	-0.9682074551638796	0.7671071014274766	0.3761725373129014	-0.9418051154579955	0.9687153057411921	-0.5643040790266672	-0.6292382089973199
NP_001286511	-0.7233255626815353	0.853415774865824	-0.937628744735442	0.6976428561351855	0.46875362207151533	-0.9711907313653476	0.9383353656346912	-0.47711824823085114	-0.7052601101281343
NP_001033891	0.08555417635687176	0.9407460194295271	-0.8581124187942062	0.9954365593056473	-0.3952922652998244	-0.4222376614130957	0.8570640801837259	-0.9839940278995463	0.11124454645478916
NP_001285059	-0.48074708383649817	0.9710537921253242	-0.9988505618205887	0.8815814077813946	0.1797963223683703	-0.8537148055482267	0.9989461853736245	-0.7204649900047727	-0.4579520587322634
NP_477314	0.4558237847052398	0.7427612130313782	-0.600353840964663	0.8855081776438265	-0.7131802362283823	-0.04825502895330993	0.5987225467352834	-0.9783465815387038	0.4786477370594087
NP_001285227	-0.4650584908480274	0.9751527536370497	-0.9995456630398308	0.8898461387632998	0.1622530802615575	-0.8443077404768093	0.9996050208145004	-0.7326983199561872	-0.44205132690919713
NP_476562	0.6436575471229028	-0.9051967072426715	0.9699642464408081	-0.7716559915701016	-0.36956491884715215	0.939387400850276	-0.9704580273558533	0.570168740866835	0.6236876230181282
AGW25604	0.9095461287447354	0.16749849950127155	0.02494707978005875	0.4065671201044642	-0.9941867519509775	0.581539145518355	-0.026984629018461874	-0.6391733263541757	0.9199712230961152
NP_001247301	0.31965969247779147	-0.9978845764609496	0.991795545546428	-0.9506543447508072	-0.004643179792849261	0.7492584108725305	-0.9915329290866876	0.830836326643746	0.2950940236091398
NP_476618	0.1970989874487985	-0.9980838227358811	0.9676235945872763	-0.9822890818078426	0.12202427138831562	0.6593615732287453	-0.9671071387854578	0.894620486940962	0.17172615420481238
NP_648054	-0.6618235324854304	-0.5540603566540184	0.38387795357632903	-0.7430628234733883	0.8644100139165574	-0.20031295398448629	-0.3819950825409979	0.8967477650321545	-0.6809543540985575
NP_001260689	-0.9835191723170364	0.4278544160343152	-0.5934665338591113	0.1905436525477177	0.8763664017561956	-0.9428321513365153	0.5951057925440755	0.08291818499068251	-0.9785242547674184
NP_648537	-0.6866764316939261	0.8792106826464691	-0.9543405553439082	0.7337338325435298	0.4224803522030253	-0.9575785341848975	0.9549474362561375	-0.5218957204685702	-0.6676821328213033
NP_572954	0.2987624672843068	0.8452788448097229	-0.7269331928828328	0.9513192821496939	-0.5843856297855372	-0.21644889952353627	0.7255320099512932	-0.9992559454529221	0.3232974679118565
NP_524393	-0.9723814583325677	0.024741336065665573	-0.2162630419449371	-0.22374756190661232	0.9963763249204913	-0.7268024534808348	0.21825259356962926	0.4797653389402168	-0.9780822436949669
NP_001284961	-0.6080763908407908	0.9236412014798129	-0.9800506884875752	0.7998667895013555	0.32679290223632	-0.9227694654265584	0.9804537473212904	-0.6070506198431577	-0.5873809629780901
NP_001287570	0.8548913158294794	0.2812928871517438	-0.09177038887884797	0.5103079369206882	-0.974854779505087	0.48273062392510696	0.08974056379795625	-0.7244748524411964	0.8679986851837604
NP_573372	0.6872883265429498	-0.8788091910822727	0.9540886796117447	-0.7331614534684051	-0.4232434117123979	0.9578208498772796	-0.9546971987594752	0.5211772602137279	0.6683087561883796
NP_651753	-0.024251047359884773	-0.9597832181432124	0.8880046681862336	-0.9994164121420229	0.33817836646700944	0.47707002987835695	-0.8870655727866023	0.9712038044601099	-0.05004889817916458
NP_001285587	-0.2574447625694628	0.9999999980144827	-0.9813990022031384	0.9687973469063554	-0.06031359386805443	-0.7046630821604493	0.9810056649117626	-0.865226630621375	-0.23241554805261547
NP_001027292	-0.8966535022610862	0.6586011227919265	-0.7908518807048859	0.45159889100341133	0.7113554155692149	-0.9980207542106023	0.7920976535075799	-0.1926157806513174	-0.8849262169380419
NP_001262966	-0.9630922820200738	-0.012218416372375194	-0.1800356759610161	-0.25961200491272285	0.9988388690383382	-0.7009241782233093	0.18204023280121837	0.5118611087577954	-0.9697196190062909
NP_001262771	0.22720575824529507	-0.9995162335449411	0.9749393907353472	-0.9760510053724463	0.09139197685277065	0.682208344343372	-0.9744839180566004	0.8804316099265673	0.20199163095952238
NP_477203	0.6761631594226509	-0.8859636707236308	0.9585330513897917	-0.7434178681854818	-0.4094172283329696	0.9533402989731492	-0.9591119194704049	0.5340948822693434	0.6569196823625956
NP_001285737	-0.9125263383549286	0.6301073821311957	-0.7675005104078799	0.41804284129717917	0.7370477302923995	-0.9949848101868495	0.7688055235680186	-0.15592159402578704	-0.9016640677423876
NP_001263061	-0.8872334498841429	0.6741380509879734	-0.8034327707998525	0.47009233866115685	0.6965558182641093	-0.9991144268757836	0.804644658066573	-0.21302108882518325	-0.8750294886788688
NP_001262556	0.8068236421304135	-0.7785515048849584	0.8845814811826981	-0.5987605936686204	-0.5794295931663094	0.9939044739283049	-0.885530247536623	0.35902528260543676	0.7913043562182178
NP_996002	-0.4869308491623678	-0.7186855003560969	0.5717756509501022	-0.8685711433423129	0.7374584743154403	0.012998499236901386	-0.5701022744951932	0.9704385045778814	-0.509315169446337
CAB37610	-0.060423090887244034	0.980095580676421	-0.9237277947274715	0.9987227355767143	-0.25733876149036017	-0.5497218425071853	0.9229451307897462	-0.9475621966609189	-0.034636597843812525
NP_001260984	0.9922220852354833	-0.13509554105641133	0.3228614785284547	0.11463920572375054	-0.9808683809767108	0.7982721878528981	-0.32478988810031717	-0.37983804660472226	0.9951047264771399
NP_733334	0.8521387150118915	-0.7250118219201959	0.8437827408138748	-0.5317366901952328	-0.6437062697304843	0.9995746913034113	-0.8448748782817419	0.28204065883882984	0.8383461322005034
NP_647831	0.9174160793442456	-0.6206508711744645	0.7596755004759552	-0.40700321726637645	-0.7451838925940192	0.9936995616286356	-0.7609993917338582	0.14393969799331371	0.9068384161177057
NP_001189124	0.17342511159549326	-0.9963036380304687	0.9612627385014609	-0.9865176730960625	0.1458980697380803	0.6410593299670159	-0.9606989353539416	0.9051245901338618	0.14794494926505042
NP_001284902	-0.8245586188160944	0.7589431778496389	-0.8698657118527412	0.5739217859456451	0.6041466066615072	-0.9968173978347648	0.870869343258092	-0.33023967290703454	-0.8096791697956424
AAF85708	0.7112285286305199	-0.8623363305695813	0.9435228373034021	-0.7099760504013175	-0.4533473428472723	0.9669071273911204	-0.9441961600803144	0.4923040198477846	0.692845632911567
NP_001259814	-0.1564037494913683	-0.9141612659575906	0.8193019396904816	-0.9860944058813658	0.4598050494611411	0.3565034569238944	-0.8181315904813192	0.9941985730970453	-0.18184747380037838
NP_650031	-0.24318297873775277	0.9998924285103312	-0.9784645989319564	0.9723432180108664	-0.07501060093779056	-0.6941348121415418	0.9780418447090129	-0.8725182816375736	-0.21806333141123074
NP_725213	-0.32882663057552663	0.9972077461549053	-0.9929877401376691	0.9476032495801949	0.01433323504180352	-0.7556409527486031	0.9927447226579662	-0.8254044581109532	-0.3043390160528611
NP_610611	-0.6614171138991544	-0.5545114840128662	0.3843783784194019	-0.7434254376809843	0.8641373721766606	-0.19978190221042802	-0.38249593070616	0.8969874945359465	-0.6805573277580433
NP_001246921	0.9964546025174065	-0.1751736310250769	0.36098468900473396	0.07425116965035185	-0.9721650698736497	0.8220450847313486	-0.36288473991514875	-0.3420042893204969	0.9982943076424967
NP_728054	0.9993072671560288	-0.22124398936139772	0.4044078918865066	0.027308407855569494	-0.9600814350950856	0.8478944201748575	-0.4062711786075103	-0.29746963713319	0.9999349340131627
NP_001259877	-0.5240639173215086	-0.6880996248139438	0.5359438901265787	-0.8464425611749404	0.7658375093376995	-0.03003981946756921	-0.534221989270819	0.9591544629081408	-0.5458741207112704
NP_001260732	-0.9586038571227494	0.5218790790816016	-0.6759800105217089	0.2942308412288853	0.819954062055387	-0.973016662158937	0.6774806227288582	-0.02391894243367492	-0.9509342035267508
